xi	eta	x	y	stress_rr	stress_sita
 2.5000000000e-02	 2.5000000000e-01	 9.5303300856e-01	 3.7729707731e-01	 2.2066911236e+01	 3.7678781452e-01
 3.1250000000e-02	 1.2500000000e-01	 1.0140336612e+00	 1.8764939782e-01	 2.5379114462e+01	 6.5661355931e-01
 3.1250000000e-02	 1.3750000000e-01	 1.0102973353e+00	 2.0682325022e-01	 2.5209166149e+01	 6.8952734864e-01
 3.1250000000e-02	 1.5000000000e-01	 1.0061740048e+00	 2.2603193256e-01	 2.4996344751e+01	 7.1343195818e-01
 3.1250000000e-02	 1.6250000000e-01	 1.0016595485e+00	 2.4526457443e-01	 2.4740642331e+01	 7.2785483898e-01
 3.1250000000e-02	 1.7500000000e-01	 9.9675022186e-01	 2.6451003325e-01	 2.4442157532e+01	 7.3214514282e-01
 3.1250000000e-02	 1.8750000000e-01	 9.9144267561e-01	 2.8375690908e-01	 2.4101090259e+01	 7.2547526984e-01
 3.1250000000e-02	 2.0000000000e-01	 9.8573397253e-01	 3.0299356079e-01	 2.3717736719e+01	 7.0684305634e-01
 3.1250000000e-02	 2.1250000000e-01	 9.7962160433e-01	 3.2220812343e-01	 2.3292484945e+01	 6.7507460507e-01
 3.1250000000e-02	 2.2500000000e-01	 9.7310350744e-01	 3.4138852686e-01	 2.2825810924e+01	 6.2882773747e-01
 3.1250000000e-02	 2.3750000000e-01	 9.6617807793e-01	 3.6052251550e-01	 2.2318275466e+01	 5.6659601987e-01
 3.1250000000e-02	 2.5000000000e-01	 9.5884418544e-01	 3.7959766925e-01	 2.1770521971e+01	 4.8671328472e-01
 3.7500000000e-02	 1.2500000000e-01	 1.0201793197e+00	 1.8878666689e-01	 2.5058424338e+01	 7.9215557294e-01
 3.7500000000e-02	 1.3750000000e-01	 1.0164203494e+00	 2.0807672446e-01	 2.4892997043e+01	 8.2303219842e-01
 3.7500000000e-02	 1.5000000000e-01	 1.0122720291e+00	 2.2740182306e-01	 2.4684580822e+01	 8.4484510066e-01
 3.7500000000e-02	 1.6250000000e-01	 1.0077302124e+00	 2.4675102640e-01	 2.4433186508e+01	 8.5714144926e-01
 3.7500000000e-02	 1.7500000000e-01	 1.0027911323e+00	 2.6611312436e-01	 2.4138929241e+01	 8.5929240978e-01
 3.7500000000e-02	 1.8750000000e-01	 9.9745141910e-01	 2.8547664792e-01	 2.3802022497e+01	 8.5049515930e-01
 3.7500000000e-02	 2.0000000000e-01	 9.9170811782e-01	 3.0482988540e-01	 2.3422772455e+01	 8.2977558675e-01
 3.7500000000e-02	 2.1250000000e-01	 9.8555870496e-01	 3.2416089994e-01	 2.3001572788e+01	 7.9599169397e-01
 3.7500000000e-02	 2.2500000000e-01	 9.7900110446e-01	 3.4345754824e-01	 2.2538900001e+01	 7.4783769050e-01
 3.7500000000e-02	 2.3750000000e-01	 9.7203370265e-01	 3.6270750044e-01	 2.2035309432e+01	 6.8384874673e-01
 3.7500000000e-02	 2.5000000000e-01	 9.6465536233e-01	 3.8189826119e-01	 2.1491432079e+01	 6.0240633756e-01
