xi	eta	x	y	stress_vm
 1.8750000000e-02	 2.1250000000e-01	 9.6774740306e-01	 3.1830257042e-01	 2.3700396417e+01
 1.8750000000e-02	 2.2500000000e-01	 9.6130831341e-01	 3.3725048411e-01	 2.3247598135e+01
 1.8750000000e-02	 2.3750000000e-01	 9.5446682850e-01	 3.5615254561e-01	 2.2762151102e+01
 1.8750000000e-02	 2.5000000000e-01	 9.4722183168e-01	 3.7499648537e-01	 2.2245679171e+01
 2.5000000000e-02	 1.2500000000e-01	 1.0078880026e+00	 1.8651212874e-01	 2.5454527762e+01
 2.5000000000e-02	 1.3750000000e-01	 1.0041743211e+00	 2.0556977598e-01	 2.5263379872e+01
 2.5000000000e-02	 1.5000000000e-01	 1.0000759805e+00	 2.2466204205e-01	 2.5033869449e+01
 2.5000000000e-02	 1.6250000000e-01	 9.9558888452e-01	 2.4377812247e-01	 2.4766186791e+01
 2.5000000000e-02	 1.7500000000e-01	 9.9070931142e-01	 2.6290694214e-01	 2.4460722360e+01
 2.5000000000e-02	 1.8750000000e-01	 9.8543393212e-01	 2.8203717024e-01	 2.4118062796e+01
 2.5000000000e-02	 2.0000000000e-01	 9.7975982723e-01	 3.0115723617e-01	 2.3738988289e+01
 2.5000000000e-02	 2.1250000000e-01	 9.7368450369e-01	 3.2025534692e-01	 2.3324471784e+01
 2.5000000000e-02	 2.2500000000e-01	 9.6720591042e-01	 3.3931950548e-01	 2.2875680659e+01
 2.5000000000e-02	 2.3750000000e-01	 9.6032245322e-01	 3.5833753055e-01	 2.2393981717e+01
 2.5000000000e-02	 2.5000000000e-01	 9.5303300856e-01	 3.7729707731e-01	 2.1880950558e+01
 3.1250000000e-02	 1.2500000000e-01	 1.0140336612e+00	 1.8764939782e-01	 2.5057260856e+01
 3.1250000000e-02	 1.3750000000e-01	 1.0102973353e+00	 2.0682325022e-01	 2.4871572053e+01
 3.1250000000e-02	 1.5000000000e-01	 1.0061740048e+00	 2.2603193256e-01	 2.4647373996e+01
 3.1250000000e-02	 1.6250000000e-01	 1.0016595485e+00	 2.4526457443e-01	 2.4384863325e+01
 3.1250000000e-02	 1.7500000000e-01	 9.9675022186e-01	 2.6451003325e-01	 2.4084432616e+01
 3.1250000000e-02	 1.8750000000e-01	 9.9144267561e-01	 2.8375690908e-01	 2.3746665473e+01
 3.1250000000e-02	 2.0000000000e-01	 9.8573397253e-01	 3.0299356079e-01	 2.3372332889e+01
 3.1250000000e-02	 2.1250000000e-01	 9.7962160433e-01	 3.2220812343e-01	 2.2962391329e+01
 3.1250000000e-02	 2.2500000000e-01	 9.7310350744e-01	 3.4138852686e-01	 2.2517983161e+01
 3.1250000000e-02	 2.3750000000e-01	 9.6617807793e-01	 3.6052251550e-01	 2.2040440213e+01
 3.1250000000e-02	 2.5000000000e-01	 9.5884418544e-01	 3.7959766925e-01	 2.1531291518e+01
 3.7500000000e-02	 1.2500000000e-01	 1.0201793197e+00	 1.8878666689e-01	 2.4671886233e+01
 3.7500000000e-02	 1.3750000000e-01	 1.0164203494e+00	 2.0807672446e-01	 2.4491854681e+01
 3.7500000000e-02	 1.5000000000e-01	 1.0122720291e+00	 2.2740182306e-01	 2.4273187809e+01
 3.7500000000e-02	 1.6250000000e-01	 1.0077302124e+00	 2.4675102640e-01	 2.4016090387e+01
 3.7500000000e-02	 1.7500000000e-01	 1.0027911323e+00	 2.6611312436e-01	 2.3720958869e+01
 3.7500000000e-02	 1.8750000000e-01	 9.9745141910e-01	 2.8547664792e-01	 2.3388375575e+01
 3.7500000000e-02	 2.0000000000e-01	 9.9170811782e-01	 3.0482988540e-01	 2.3019104071e+01
 3.7500000000e-02	 2.1250000000e-01	 9.8555870496e-01	 3.2416089994e-01	 2.2614086155e+01
 3.7500000000e-02	 2.2500000000e-01	 9.7900110446e-01	 3.4345754824e-01	 2.2174441042e+01
 3.7500000000e-02	 2.3750000000e-01	 9.7203370265e-01	 3.6270750044e-01	 2.1701467511e+01
 3.7500000000e-02	 2.5000000000e-01	 9.6465536233e-01	 3.8189826119e-01	 2.1196650002e+01
 4.3750000000e-02	 1.2500000000e-01	 1.0263249783e+00	 1.8992393597e-01	 2.4298336097e+01
 4.3750000000e-02	 1.3750000000e-01	 1.0225433636e+00	 2.0933019871e-01	 2.4124159627e+01
 4.3750000000e-02	 1.5000000000e-01	 1.0183700534e+00	 2.2877171356e-01	 2.3911242928e+01
 4.3750000000e-02	 1.6250000000e-01	 1.0138008763e+00	 2.4823747837e-01	 2.3659800720e+01
 4.3750000000e-02	 1.7500000000e-01	 1.0088320427e+00	 2.6771621548e-01	 2.3370235130e+01
 4.3750000000e-02	 1.8750000000e-01	 1.0034601626e+00	 2.8719638677e-01	 2.3043129010e+01
 4.3750000000e-02	 2.0000000000e-01	 9.9768226311e-01	 3.0666621001e-01	 2.2679240345e+01
 4.3750000000e-02	 2.1250000000e-01	 9.9149580560e-01	 3.2611367644e-01	 2.2279498187e+01
 4.3750000000e-02	 2.2500000000e-01	 9.8489870148e-01	 3.4552656961e-01	 2.1845000618e+01
 4.3750000000e-02	 2.3750000000e-01	 9.7788932737e-01	 3.6489248539e-01	 2.1377015498e+01
 4.3750000000e-02	 2.5000000000e-01	 9.7046653921e-01	 3.8419885312e-01	 2.0876984940e+01
 5.0000000000e-02	 1.2500000000e-01	 1.0324706368e+00	 1.9106120505e-01	 2.3936552278e+01
 5.0000000000e-02	 1.3750000000e-01	 1.0286663777e+00	 2.1058367295e-01	 2.3768428460e+01
 5.0000000000e-02	 1.5000000000e-01	 1.0244680776e+00	 2.3014160406e-01	 2.3561481185e+01
 5.0000000000e-02	 1.6250000000e-01	 1.0198715402e+00	 2.4972393033e-01	 2.3315936954e+01
 5.0000000000e-02	 1.7500000000e-01	 1.0148729532e+00	 2.6931930659e-01	 2.3032205402e+01
 5.0000000000e-02	 1.8750000000e-01	 1.0094689061e+00	 2.8891612561e-01	 2.2710871762e+01
 5.0000000000e-02	 2.0000000000e-01	 1.0036564084e+00	 3.0850253462e-01	 2.2352690369e+01
 5.0000000000e-02	 2.1250000000e-01	 9.9743290623e-01	 3.2806645295e-01	 2.1958579544e+01
 5.0000000000e-02	 2.2500000000e-01	 9.9079629849e-01	 3.4759559099e-01	 2.1529618395e+01
 5.0000000000e-02	 2.3750000000e-01	 9.8374495209e-01	 3.6707747033e-01	 2.1067046199e+01
 5.0000000000e-02	 2.5000000000e-01	 9.7627771610e-01	 3.8649944506e-01	 2.0572265279e+01
 5.6250000000e-02	 1.2500000000e-01	 1.0386162954e+00	 1.9219847413e-01	 2.3586485915e+01
 5.6250000000e-02	 1.3750000000e-01	 1.0347893919e+00	 2.1183714720e-01	 2.3424612104e+01
 5.6250000000e-02	 1.5000000000e-01	 1.0305661019e+00	 2.3151149456e-01	 2.3223853813e+01
 5.6250000000e-02	 1.6250000000e-01	 1.0259422042e+00	 2.5121038230e-01	 2.2984451177e+01
 5.6250000000e-02	 1.7500000000e-01	 1.0209138636e+00	 2.7092239770e-01	 2.2706823187e+01
 5.6250000000e-02	 1.8750000000e-01	 1.0154776496e+00	 2.9063586446e-01	 2.2391559355e+01
