1	10	10
21	21	2	2
-3.1004e-03	 1.2917e-03	-3.8282e-04	-3.4285e+00	-4.9887e-02	-1.4724e-01
-3.5737e-03	 1.2738e-03	-1.1863e-04	-4.0759e+00	-3.4701e-01	-4.5627e-02
-3.9389e-03	 1.3902e-03	-1.1896e-04	-4.5003e+00	-4.0108e-01	-4.5754e-02
-4.1546e-03	 1.6277e-03	-3.6790e-04	-4.6536e+00	-2.0571e-01	-1.4150e-01
-4.1897e-03	 1.9711e-03	-8.3989e-04	-4.5027e+00	 2.3632e-01	-3.2303e-01
-1.7667e-03	 4.9673e-03	-6.2091e-03	 4.8744e-01	 5.6675e+00	-2.3881e+00
-1.6457e-03	 4.1131e-03	-5.1360e-03	 1.5749e-01	 4.5873e+00	-1.9754e+00
-1.7064e-03	 3.3561e-03	-4.0894e-03	-3.6094e-01	 3.5333e+00	-1.5729e+00
-1.9083e-03	 2.7136e-03	-3.1236e-03	-1.0033e+00	 2.5520e+00	-1.2014e+00
-2.2044e-03	 2.1984e-03	-2.2839e-03	-1.6992e+00	 1.6876e+00	-8.7842e-01
-2.5454e-03	 1.8181e-03	-1.6055e-03	-2.3776e+00	 9.7890e-01	-6.1751e-01
-2.8819e-03	 1.5750e-03	-1.1118e-03	-2.9709e+00	 4.5757e-01	-4.2763e-01
-3.1683e-03	 1.4670e-03	-8.1425e-04	-3.4188e+00	 1.4686e-01	-3.1317e-01
-3.3646e-03	 1.4872e-03	-7.1307e-04	-3.6713e+00	 6.0865e-02	-2.7426e-01
-3.4384e-03	 1.6257e-03	-7.9889e-04	-3.6907e+00	 2.0471e-01	-3.0727e-01
-3.3656e-03	 1.8697e-03	-1.0545e-03	-3.4519e+00	 5.7520e-01	-4.0558e-01
-2.3291e-03	 5.4806e-03	-5.7494e-03	 2.6608e-02	 6.0341e+00	-2.2113e+00
-2.1789e-03	 4.6281e-03	-4.9885e-03	-2.6311e-01	 4.9731e+00	-1.9187e+00
-2.1618e-03	 3.8535e-03	-4.2162e-03	-6.8693e-01	 3.9402e+00	-1.6216e+00
-2.2465e-03	 3.1752e-03	-3.4742e-03	-1.1923e+00	 2.9783e+00	-1.3362e+00
-2.3974e-03	 2.6078e-03	-2.7990e-03	-1.7228e+00	 2.1274e+00	-1.0765e+00
-2.5767e-03	 2.1611e-03	-2.2195e-03	-2.2218e+00	 1.4227e+00	-8.5367e-01
-2.7472e-03	 1.8405e-03	-1.7569e-03	-2.6364e+00	 8.9261e-01	-6.7572e-01
-2.8745e-03	 1.6463e-03	-1.4233e-03	-2.9197e+00	 5.5779e-01	-5.4742e-01
-2.9286e-03	 1.5749e-03	-1.2228e-03	-3.0337e+00	 4.3045e-01	-4.7031e-01
-2.8855e-03	 1.6189e-03	-1.1522e-03	-2.9503e+00	 5.1460e-01	-4.4314e-01
-2.7276e-03	 1.7683e-03	-1.2020e-03	-2.6517e+00	 8.0671e-01	-4.6231e-01
-2.8381e-03	 5.9693e-03	-5.3183e-03	-3.7675e-01	 6.3982e+00	-2.0455e+00
-2.6742e-03	 5.1181e-03	-4.8436e-03	-6.4712e-01	 5.3470e+00	-1.8629e+00
-2.5978e-03	 4.3263e-03	-4.3223e-03	-1.0011e+00	 4.3251e+00	-1.6624e+00
-2.5866e-03	 3.6134e-03	-3.7846e-03	-1.3973e+00	 3.3719e+00	-1.4556e+00
-2.6152e-03	 2.9956e-03	-3.2581e-03	-1.7922e+00	 2.5238e+00	-1.2531e+00
-2.6571e-03	 2.4853e-03	-2.7664e-03	-2.1430e+00	 1.8127e+00	-1.0640e+00
-2.6862e-03	 2.0901e-03	-2.3280e-03	-2.4102e+00	 1.2639e+00	-8.9539e-01
-2.6787e-03	 1.8134e-03	-1.9561e-03	-2.5598e+00	 8.9575e-01	-7.5235e-01
-2.6141e-03	 1.6543e-03	-1.6583e-03	-2.5646e+00	 7.1876e-01	-6.3781e-01
-2.4762e-03	 1.6080e-03	-1.4371e-03	-2.4056e+00	 7.3600e-01	-5.5272e-01
-2.2535e-03	 1.6668e-03	-1.2904e-03	-2.0719e+00	 9.4372e-01	-4.9632e-01
-3.3001e-03	 6.4361e-03	-4.9125e-03	-7.2926e-01	 6.7601e+00	-1.8894e+00
-3.1359e-03	 5.5859e-03	-4.7008e-03	-9.9877e-01	 5.7103e+00	-1.8080e+00
-3.0166e-03	 4.7772e-03	-4.4100e-03	-1.3047e+00	 4.6906e+00	-1.6962e+00
-2.9282e-03	 4.0308e-03	-4.0592e-03	-1.6163e+00	 3.7367e+00	-1.5612e+00
-2.8550e-03	 3.3645e-03	-3.6677e-03	-1.9022e+00	 2.8820e+00	-1.4107e+00
-2.7809e-03	 2.7928e-03	-3.2538e-03	-2.1323e+00	 2.1551e+00	-1.2514e+00
-2.6905e-03	 2.3259e-03	-2.8338e-03	-2.2799e+00	 1.5788e+00	-1.0899e+00
-2.5698e-03	 1.9698e-03	-2.4216e-03	-2.3228e+00	 1.1692e+00	-9.3137e-01
-2.4072e-03	 1.7263e-03	-2.0281e-03	-2.2444e+00	 9.3518e-01	-7.8005e-01
-2.1939e-03	 1.5933e-03	-1.6615e-03	-2.0341e+00	 8.7914e-01	-6.3902e-01
-1.9242e-03	 1.5654e-03	-1.3266e-03	-1.6872e+00	 9.9715e-01	-5.1024e-01
-3.7201e-03	 6.8835e-03	-4.5292e-03	-1.0366e+00	 7.1200e+00	-1.7420e+00
-3.5678e-03	 6.0340e-03	-4.5601e-03	-1.3216e+00	 6.0644e+00	-1.7539e+00
-3.4202e-03	 5.2088e-03	-4.4815e-03	-1.5991e+00	 5.0387e+00	-1.7236e+00
-3.2712e-03	 4.4297e-03	-4.3021e-03	-1.8479e+00	 4.0759e+00	-1.6547e+00
-3.1143e-03	 3.7164e-03	-4.0334e-03	-2.0483e+00	 3.2061e+00	-1.5513e+00
-2.9433e-03	 3.0854e-03	-3.6884e-03	-2.1821e+00	 2.4553e+00	-1.4186e+00
-2.7527e-03	 2.5493e-03	-3.2814e-03	-2.2348e+00	 1.8436e+00	-1.2621e+00
-2.5379e-03	 2.1167e-03	-2.8271e-03	-2.1953e+00	 1.3852e+00	-1.0873e+00
-2.2958e-03	 1.7919e-03	-2.3396e-03	-2.0567e+00	 1.0877e+00	-8.9984e-01
-2.0246e-03	 1.5754e-03	-1.8321e-03	-1.8165e+00	 9.5270e-01	-7.0464e-01
-1.7237e-03	 1.4640e-03	-1.3163e-03	-1.4758e+00	 9.7626e-01	-5.0629e-01
-4.1027e-03	 7.3136e-03	-4.1659e-03	-1.3035e+00	 7.4782e+00	-1.6023e+00
-3.9731e-03	 6.4645e-03	-4.4211e-03	-1.6188e+00	 6.4101e+00	-1.7004e+00
-3.8103e-03	 5.6231e-03	-4.5384e-03	-1.8851e+00	 5.3714e+00	-1.7455e+00
-3.6155e-03	 4.8123e-03	-4.5167e-03	-2.0907e+00	 4.3922e+00	-1.7372e+00
-3.3911e-03	 4.0533e-03	-4.3597e-03	-2.2265e+00	 3.4999e+00	-1.6768e+00
-3.1402e-03	 3.3647e-03	-4.0758e-03	-2.2860e+00	 2.7177e+00	-1.5676e+00
-2.8667e-03	 2.7616e-03	-3.6772e-03	-2.2658e+00	 2.0637e+00	-1.4143e+00
-2.5750e-03	 2.2550e-03	-3.1791e-03	-2.1654e+00	 1.5500e+00	-1.2227e+00
-2.2699e-03	 1.8517e-03	-2.5989e-03	-1.9873e+00	 1.1831e+00	-9.9958e-01
-1.9561e-03	 1.5545e-03	-1.9547e-03	-1.7363e+00	 9.6415e-01	-7.5180e-01
-1.6383e-03	 1.3625e-03	-1.2646e-03	-1.4193e+00	 8.8904e-01	-4.8638e-01
-4.4518e-03	 7.7281e-03	-3.8207e-03	-1.5343e+00	 7.8349e+00	-1.4695e+00
-4.3545e-03	 6.8793e-03	-4.2836e-03	-1.8930e+00	 6.7483e+00	-1.6475e+00
-4.1881e-03	 6.0219e-03	-4.5823e-03	-2.1636e+00	 5.6902e+00	-1.7624e+00
-3.9609e-03	 5.1800e-03	-4.7059e-03	-2.3435e+00	 4.6880e+00	-1.8100e+00
-3.6835e-03	 4.3766e-03	-4.6509e-03	-2.4336e+00	 3.7664e+00	-1.7888e+00
-3.3679e-03	 3.6321e-03	-4.4209e-03	-2.4383e+00	 2.9463e+00	-1.7004e+00
-3.0271e-03	 2.9640e-03	-4.0264e-03	-2.3649e+00	 2.2436e+00	-1.5486e+00
-2.6738e-03	 2.3856e-03	-3.4832e-03	-2.2231e+00	 1.6688e+00	-1.3397e+00
-2.3205e-03	 1.9063e-03	-2.8115e-03	-2.0239e+00	 1.2274e+00	-1.0813e+00
-1.9780e-03	 1.5311e-03	-2.0342e-03	-1.7794e+00	 9.1990e-01	-7.8240e-01
-1.6559e-03	 1.2611e-03	-1.1757e-03	-1.5015e+00	 7.4233e-01	-4.5218e-01
-4.7708e-03	 8.1287e-03	-3.4916e-03	-1.7325e+00	 8.1901e+00	-1.3429e+00
-4.7144e-03	 7.2798e-03	-4.1476e-03	-2.1464e+00	 7.0799e+00	-1.5952e+00
-4.5549e-03	 6.4067e-03	-4.6145e-03	-2.4355e+00	 5.9965e+00	-1.7748e+00
-4.3074e-03	 5.5345e-03	-4.8723e-03	-2.6054e+00	 4.9653e+00	-1.8740e+00
-3.9900e-03	 4.6877e-03	-4.9104e-03	-2.6667e+00	 4.0085e+00	-1.8886e+00
-3.6235e-03	 3.8888e-03	-4.7280e-03	-2.6342e+00	 3.1445e+00	-1.8185e+00
-3.2292e-03	 3.1574e-03	-4.3338e-03	-2.5254e+00	 2.3874e+00	-1.6668e+00
-2.8282e-03	 2.5094e-03	-3.7441e-03	-2.3595e+00	 1.7463e+00	-1.4400e+00
-2.4399e-03	 1.9562e-03	-2.9820e-03	-2.1559e+00	 1.2257e+00	-1.1469e+00
-2.0813e-03	 1.5052e-03	-2.0750e-03	-1.9333e+00	 8.2553e-01	-7.9809e-01
-1.7663e-03	 1.1597e-03	-1.0533e-03	-1.7087e+00	 5.4210e-01	-4.0511e-01
-1.2799e-03	 8.5994e-03	 1.0495e-03	 3.2383e+00	 1.0838e+01	 4.0364e-01
-1.5907e-03	 8.8789e-03	 1.0743e-03	 2.9811e+00	 1.1035e+01	 4.1318e-01
-1.9322e-03	 9.1275e-03	 9.7837e-04	 2.6649e+00	 1.1172e+01	 3.7630e-01
-2.2979e-03	 9.3280e-03	 7.5756e-04	 2.2882e+00	 1.1231e+01	 2.9137e-01
-2.6801e-03	 9.4630e-03	 4.1261e-04	 1.8516e+00	 1.1192e+01	 1.5870e-01
-3.0696e-03	 9.5156e-03	-4.9993e-05	 1.3576e+00	 1.1038e+01	-1.9228e-02
-3.4564e-03	 9.4704e-03	-6.1769e-04	 8.1088e-01	 1.0755e+01	-2.3757e-01
-3.8299e-03	 9.3152e-03	-1.2719e-03	 2.1848e-01	 1.0330e+01	-4.8919e-01
-4.1798e-03	 9.0414e-03	-1.9885e-03	-4.1045e-01	 9.7597e+00	-7.6479e-01
-4.4962e-03	 8.6454e-03	-2.7389e-03	-1.0649e+00	 9.0440e+00	-1.0534e+00
-4.7708e-03	 8.1287e-03	-3.4916e-03	-1.7325e+00	 8.1901e+00	-1.3429e+00
-1.3924e-03	 8.5383e-03	 9.1528e-04	 3.0516e+00	 1.0691e+01	 3.5203e-01
-1.6945e-03	 8.7970e-03	 9.9803e-04	 2.7941e+00	 1.0864e+01	 3.8386e-01
-2.0277e-03	 9.0338e-03	 9.5893e-04	 2.4822e+00	 1.0991e+01	 3.6882e-01
-2.3859e-03	 9.2315e-03	 7.9176e-04	 2.1140e+00	 1.1050e+01	 3.0452e-01
-2.7615e-03	 9.3715e-03	 4.9525e-04	 1.6893e+00	 1.1022e+01	 1.9048e-01
-3.1453e-03	 9.4359e-03	 7.3993e-05	 1.2098e+00	 1.0888e+01	 2.8459e-02
-3.5273e-03	 9.4078e-03	-4.6113e-04	 6.7929e-01	 1.0629e+01	-1.7736e-01
-3.8969e-03	 9.2728e-03	-1.0928e-03	 1.0389e-01	 1.0234e+01	-4.2032e-01
-4.2434e-03	 9.0203e-03	-1.7978e-03	-5.0823e-01	 9.6946e+00	-6.9145e-01
-4.5567e-03	 8.6444e-03	-2.5477e-03	-1.1469e+00	 9.0078e+00	-9.7988e-01
-4.8281e-03	 8.1445e-03	-3.3106e-03	-1.8006e+00	 8.1783e+00	-1.2733e+00
-1.5049e-03	 8.5102e-03	 7.8924e-04	 2.8839e+00	 1.0588e+01	 3.0356e-01
-1.7988e-03	 8.7469e-03	 9.2711e-04	 2.6248e+00	 1.0737e+01	 3.5658e-01
-2.1243e-03	 8.9705e-03	 9.4201e-04	 2.3157e+00	 1.0850e+01	 3.6231e-01
-2.4753e-03	 9.1634e-03	 8.2580e-04	 1.9544e+00	 1.0907e+01	 3.1762e-01
-2.8445e-03	 9.3063e-03	 5.7528e-04	 1.5399e+00	 1.0887e+01	 2.2126e-01
-3.2228e-03	 9.3801e-03	 1.9318e-04	 1.0732e+00	 1.0768e+01	 7.4300e-02
-3.6000e-03	 9.3662e-03	-3.1119e-04	 5.5739e-01	 1.0531e+01	-1.1969e-01
-3.9656e-03	 9.2486e-03	-9.2176e-04	-2.4968e-03	 1.0162e+01	-3.5452e-01
-4.3084e-03	 9.0145e-03	-1.6160e-03	-5.9914e-01	 9.6493e+00	-6.2153e-01
-4.6183e-03	 8.6558e-03	-2.3657e-03	-1.2233e+00	 8.9876e+00	-9.0989e-01
-4.8860e-03	 8.1699e-03	-3.1386e-03	-1.8639e+00	 8.1791e+00	-1.2072e+00
-1.6174e-03	 8.5122e-03	 6.7061e-04	 2.7336e+00	 1.0526e+01	 2.5793e-01
-1.9036e-03	 8.7257e-03	 8.6101e-04	 2.4715e+00	 1.0648e+01	 3.3116e-01
-2.2217e-03	 8.9348e-03	 9.2738e-04	 2.1639e+00	 1.0746e+01	 3.5669e-01
-2.5660e-03	 9.1212e-03	 8.5971e-04	 1.8079e+00	 1.0798e+01	 3.3066e-01
-2.9291e-03	 9.2650e-03	 6.5292e-04	 1.4022e+00	 1.0782e+01	 2.5112e-01
-3.3020e-03	 9.3459e-03	 3.0801e-04	 9.4693e-01	 1.0676e+01	 1.1846e-01
-3.6745e-03	 9.3440e-03	-1.6726e-04	 4.4430e-01	 1.0458e+01	-6.4332e-02
-4.0358e-03	 9.2411e-03	-7.5797e-04	-1.0142e-01	 1.0112e+01	-2.9153e-01
-4.3748e-03	 9.0227e-03	-1.4423e-03	-6.8381e-01	 9.6220e+00	-5.5472e-01
-4.6809e-03	 8.6786e-03	-2.1922e-03	-1.2944e+00	 8.9821e+00	-8.4314e-01
-4.9444e-03	 8.2040e-03	-2.9749e-03	-1.9229e+00	 8.1913e+00	-1.1442e+00
-1.7299e-03	 8.5415e-03	 5.5873e-04	 2.5991e+00	 1.0500e+01	 2.1490e-01
-2.0088e-03	 8.7310e-03	 7.9932e-04	 2.3329e+00	 1.0594e+01	 3.0743e-01
-2.3200e-03	 8.9242e-03	 9.1485e-04	 2.0254e+00	 1.0675e+01	 3.5186e-01
-2.6579e-03	 9.1026e-03	 8.9349e-04	 1.6735e+00	 1.0720e+01	 3.4365e-01
-3.0151e-03	 9.2455e-03	 7.2840e-04	 1.2752e+00	 1.0706e+01	 2.8015e-01
-3.3827e-03	 9.3315e-03	 4.1886e-04	 8.2997e-01	 1.0610e+01	 1.6110e-01
-3.7505e-03	 9.3392e-03	-2.8819e-05	 3.3925e-01	 1.0408e+01	-1.1084e-02
-4.1075e-03	 9.2487e-03	-6.0081e-04	-1.9354e-01	 1.0081e+01	-2.3108e-01
-4.4425e-03	 9.0436e-03	-1.2759e-03	-7.6278e-01	 9.6111e+00	-4.9074e-01
-4.7444e-03	 8.7116e-03	-2.0263e-03	-1.3608e+00	 8.9900e+00	-7.7933e-01
-5.0033e-03	 8.2462e-03	-2.8186e-03	-1.9778e+00	 8.2141e+00	-1.0841e+00
-1.8424e-03	 8.5959e-03	 4.5303e-04	 2.4790e+00	 1.0508e+01	 1.7424e-01
-2.1145e-03	 8.7605e-03	 7.4166e-04	 2.2077e+00	 1.0573e+01	 2.8525e-01
-2.4191e-03	 8.9367e-03	 9.0422e-04	 1.8992e+00	 1.0634e+01	 3.4778e-01
-2.7508e-03	 9.1056e-03	 9.2717e-04	 1.5502e+00	 1.0671e+01	 3.5660e-01
-3.1023e-03	 9.2460e-03	 8.0190e-04	 1.1580e+00	 1.0657e+01	 3.0842e-01
-3.4648e-03	 9.3352e-03	 5.2607e-04	 7.2157e-01	 1.0568e+01	 2.0233e-01
-3.8279e-03	 9.3504e-03	 1.0461e-04	 2.4154e-01	 1.0379e+01	 4.0235e-02
-4.1805e-03	 9.2702e-03	-4.4971e-04	-2.7944e-01	 1.0067e+01	-1.7297e-01
-4.5112e-03	 9.0762e-03	-1.1163e-03	-8.3655e-01	 9.6153e+00	-4.2935e-01
-4.8087e-03	 8.7541e-03	-1.8674e-03	-1.4228e+00	 9.0101e+00	-7.1822e-01
-5.0626e-03	 8.2956e-03	-2.6693e-03	-2.0292e+00	 8.2464e+00	-1.0266e+00
-1.9550e-03	 8.6733e-03	 3.5299e-04	 2.3721e+00	 1.0548e+01	 1.3576e-01
-2.2206e-03	 8.8121e-03	 6.8768e-04	 2.0947e+00	 1.0581e+01	 2.6449e-01
-2.5189e-03	 8.9702e-03	 8.9535e-04	 1.7842e+00	 1.0622e+01	 3.4436e-01
-2.8447e-03	 9.1284e-03	 9.6074e-04	 1.4369e+00	 1.0647e+01	 3.6952e-01
-3.1908e-03	 9.2647e-03	 8.7358e-04	 1.0498e+00	 1.0631e+01	 3.3599e-01
-3.5481e-03	 9.3554e-03	 6.2995e-04	 6.2100e-01	 1.0547e+01	 2.4229e-01
-3.9066e-03	 9.3763e-03	 2.3345e-04	 1.5057e-01	 1.0368e+01	 8.9788e-02
-4.2548e-03	 9.3044e-03	-3.0417e-04	-3.5964e-01	 1.0071e+01	-1.1699e-01
-4.5810e-03	 9.1194e-03	-9.6287e-04	-9.0555e-01	 9.6332e+00	-3.7033e-01
-4.8737e-03	 8.8052e-03	-1.7149e-03	-1.4809e+00	 9.0414e+00	-6.5959e-01
-5.1223e-03	 8.3517e-03	-2.5262e-03	-2.0771e+00	 8.2874e+00	-9.7161e-01
-2.0675e-03	 8.7717e-03	 2.5814e-04	 2.2774e+00	 1.0615e+01	 9.9286e-02
-2.3269e-03	 8.8840e-03	 6.3710e-04	 1.9929e+00	 1.0617e+01	 2.4504e-01
-2.6194e-03	 9.0231e-03	 8.8808e-04	 1.6795e+00	 1.0635e+01	 3.4157e-01
-2.9395e-03	 9.1694e-03	 9.9422e-04	 1.3330e+00	 1.0648e+01	 3.8239e-01
-3.2803e-03	 9.3002e-03	 9.4359e-04	 9.4977e-01	 1.0627e+01	 3.6292e-01
-3.6327e-03	 9.3908e-03	 7.3077e-04	 5.2764e-01	 1.0546e+01	 2.8107e-01
-3.9864e-03	 9.4157e-03	 3.5806e-04	 6.5791e-02	 1.0375e+01	 1.3772e-01
-4.3301e-03	 9.3503e-03	-1.6374e-04	-4.3459e-01	 1.0089e+01	-6.2975e-02
-4.6517e-03	 9.1724e-03	-8.1511e-04	-9.7017e-01	 9.6638e+00	-3.1350e-01
-4.9395e-03	 8.8643e-03	-1.5684e-03	-1.5353e+00	 9.0830e+00	-6.0322e-01
-5.1823e-03	 8.4139e-03	-2.3889e-03	-2.1221e+00	 8.3366e+00	-9.1880e-01
-2.1800e-03	 8.8895e-03	 1.6809e-04	 2.1940e+00	 1.0709e+01	 6.4651e-02
-2.4337e-03	 8.9747e-03	 5.8964e-04	 1.9016e+00	 1.0677e+01	 2.2678e-01
-2.7204e-03	 9.0939e-03	 8.8230e-04	 1.5843e+00	 1.0672e+01	 3.3935e-01
-3.0352e-03	 9.2271e-03	 1.0276e-03	 1.2375e+00	 1.0670e+01	 3.9523e-01
-3.3708e-03	 9.3512e-03	 1.0121e-03	 8.5737e-01	 1.0643e+01	 3.8925e-01
-3.7183e-03	 9.4403e-03	 8.2877e-04	 4.4090e-01	 1.0563e+01	 3.1876e-01
-4.0674e-03	 9.4676e-03	 4.7878e-04	-1.3291e-02	 1.0398e+01	 1.8415e-01
-4.4065e-03	 9.4069e-03	-2.8002e-05	-5.0473e-01	 1.0121e+01	-1.0770e-02
-4.7233e-03	 9.2344e-03	-6.7258e-04	-1.0307e+00	 9.7060e+00	-2.5868e-01
-5.0058e-03	 8.9306e-03	-1.4273e-03	-1.5863e+00	 9.1340e+00	-5.4894e-01
-5.2427e-03	 8.4818e-03	-2.2569e-03	-2.1642e+00	 8.3931e+00	-8.6804e-01
-2.2925e-03	 9.0253e-03	 8.2462e-05	 2.1208e+00	 1.0827e+01	 3.1716e-02
-2.5407e-03	 9.0826e-03	 5.4507e-04	 1.8198e+00	 1.0761e+01	 2.0964e-01
-2.8221e-03	 9.1811e-03	 8.7789e-04	 1.4979e+00	 1.0731e+01	 3.3765e-01
-3.1316e-03	 9.3004e-03	 1.0609e-03	 1.1500e+00	 1.0713e+01	 4.0804e-01
-3.4622e-03	 9.4165e-03	 1.0791e-03	 7.7199e-01	 1.0679e+01	 4.1504e-01
-3.8049e-03	 9.5027e-03	 9.2416e-04	 3.6029e-01	 1.0597e+01	 3.5545e-01
-4.1494e-03	 9.5309e-03	 5.9592e-04	-8.7111e-02	 1.0436e+01	 2.2920e-01
-4.4838e-03	 9.4734e-03	 1.0339e-04	-5.7040e-01	 1.0166e+01	 3.9765e-02
-4.7957e-03	 9.3048e-03	-5.3487e-04	-1.0876e+00	 9.7589e+00	-2.0572e-01
-5.0728e-03	 9.0037e-03	-1.2912e-03	-1.6343e+00	 9.1938e+00	-4.9660e-01
-5.3034e-03	 8.5549e-03	-2.1298e-03	-2.2037e+00	 8.4565e+00	-8.1917e-01
-2.4050e-03	 9.1776e-03	 9.2216e-07	 2.0572e+00	 1.0967e+01	 3.5468e-04
-2.6480e-03	 9.2066e-03	 5.0316e-04	 1.7469e+00	 1.0866e+01	 1.9352e-01
-2.9242e-03	 9.2836e-03	 8.7475e-04	 1.4195e+00	 1.0810e+01	 3.3644e-01
-3.2287e-03	 9.3879e-03	 1.0942e-03	 1.0698e+00	 1.0775e+01	 4.2083e-01
-3.5544e-03	 9.4949e-03	 1.1449e-03	 6.9308e-01	 1.0731e+01	 4.4033e-01
-3.8925e-03	 9.5770e-03	 1.0171e-03	 2.8533e-01	 1.0646e+01	 3.9121e-01
-4.2323e-03	 9.6048e-03	 7.0973e-04	-1.5606e-01	 1.0488e+01	 2.7297e-01
-4.5619e-03	 9.5491e-03	 2.3077e-04	-6.3196e-01	 1.0223e+01	 8.8757e-02
-4.8688e-03	 9.3829e-03	-4.0162e-04	-1.1410e+00	 9.8219e+00	-1.5447e-01
-5.1403e-03	 9.0831e-03	-1.1597e-03	-1.6794e+00	 9.2617e+00	-4.4604e-01
-5.3643e-03	 8.6328e-03	-2.0073e-03	-2.2408e+00	 8.5263e+00	-7.7205e-01
-4.7708e-03	 8.1287e-03	-3.4916e-03	-1.7325e+00	 8.1901e+00	-1.3429e+00
-4.7144e-03	 7.2798e-03	-4.1476e-03	-2.1464e+00	 7.0799e+00	-1.5952e+00
-4.5549e-03	 6.4067e-03	-4.6145e-03	-2.4355e+00	 5.9965e+00	-1.7748e+00
-4.3074e-03	 5.5345e-03	-4.8723e-03	-2.6054e+00	 4.9653e+00	-1.8740e+00
-3.9900e-03	 4.6877e-03	-4.9104e-03	-2.6667e+00	 4.0085e+00	-1.8886e+00
-3.6235e-03	 3.8888e-03	-4.7280e-03	-2.6342e+00	 3.1445e+00	-1.8185e+00
-3.2292e-03	 3.1574e-03	-4.3338e-03	-2.5254e+00	 2.3874e+00	-1.6668e+00
-2.8282e-03	 2.5094e-03	-3.7441e-03	-2.3595e+00	 1.7463e+00	-1.4400e+00
-2.4399e-03	 1.9562e-03	-2.9820e-03	-2.1559e+00	 1.2257e+00	-1.1469e+00
-2.0813e-03	 1.5052e-03	-2.0750e-03	-1.9333e+00	 8.2553e-01	-7.9809e-01
-1.7663e-03	 1.1597e-03	-1.0533e-03	-1.7087e+00	 5.4210e-01	-4.0511e-01
-4.8281e-03	 8.1445e-03	-3.3106e-03	-1.8006e+00	 8.1783e+00	-1.2733e+00
-4.7847e-03	 7.3284e-03	-3.9817e-03	-2.2130e+00	 7.1048e+00	-1.5314e+00
-4.6339e-03	 6.4872e-03	-4.4627e-03	-2.4954e+00	 6.0594e+00	-1.7164e+00
-4.3922e-03	 5.6455e-03	-4.7326e-03	-2.6555e+00	 5.0657e+00	-1.8202e+00
-4.0792e-03	 4.8272e-03	-4.7800e-03	-2.7063e+00	 4.1448e+00	-1.8385e+00
-3.7172e-03	 4.0546e-03	-4.6040e-03	-2.6647e+00	 3.3136e+00	-1.7708e+00
-3.3289e-03	 3.3468e-03	-4.2129e-03	-2.5504e+00	 2.5848e+00	-1.6203e+00
-2.9368e-03	 2.7193e-03	-3.6234e-03	-2.3845e+00	 1.9664e+00	-1.3936e+00
-2.5612e-03	 2.1837e-03	-2.8588e-03	-2.1880e+00	 1.4619e+00	-1.0996e+00
-2.2201e-03	 1.7469e-03	-1.9473e-03	-1.9807e+00	 1.0708e+00	-7.4898e-01
-1.9278e-03	 1.4123e-03	-9.1970e-04	-1.7803e+00	 7.8896e-01	-3.5373e-01
-4.8860e-03	 8.1699e-03	-3.1386e-03	-1.8639e+00	 8.1791e+00	-1.2072e+00
-4.8568e-03	 7.3857e-03	-3.8244e-03	-2.2770e+00	 7.1403e+00	-1.4709e+00
-4.7162e-03	 6.5753e-03	-4.3192e-03	-2.5553e+00	 6.1305e+00	-1.6612e+00
-4.4818e-03	 5.7630e-03	-4.6009e-03	-2.7084e+00	 5.1722e+00	-1.7696e+00
-4.1749e-03	 4.9721e-03	-4.6576e-03	-2.7515e+00	 4.2847e+00	-1.7914e+00
-3.8189e-03	 4.2247e-03	-4.4877e-03	-2.7035e+00	 3.4838e+00	-1.7261e+00
-3.4382e-03	 3.5394e-03	-4.0997e-03	-2.5864e+00	 2.7810e+00	-1.5768e+00
-3.0564e-03	 2.9316e-03	-3.5104e-03	-2.4230e+00	 2.1831e+00	-1.3501e+00
-2.6949e-03	 2.4126e-03	-2.7435e-03	-2.2359e+00	 1.6929e+00	-1.0552e+00
-2.3724e-03	 1.9893e-03	-1.8277e-03	-2.0460e+00	 1.3092e+00	-7.0295e-01
-2.1040e-03	 1.6649e-03	-7.9438e-04	-1.8718e+00	 1.0274e+00	-3.0553e-01
-4.9444e-03	 8.2040e-03	-2.9749e-03	-1.9229e+00	 8.1913e+00	-1.1442e+00
-4.9306e-03	 7.4509e-03	-3.6750e-03	-2.3388e+00	 7.1855e+00	-1.4135e+00
-4.8015e-03	 6.6704e-03	-4.1832e-03	-2.6152e+00	 6.2093e+00	-1.6089e+00
-4.5759e-03	 5.8864e-03	-4.4765e-03	-2.7638e+00	 5.2840e+00	-1.7217e+00
-4.2764e-03	 5.1220e-03	-4.5422e-03	-2.8016e+00	 4.4278e+00	-1.7470e+00
-3.9279e-03	 4.3986e-03	-4.3785e-03	-2.7499e+00	 3.6551e+00	-1.6840e+00
-3.5562e-03	 3.7350e-03	-3.9935e-03	-2.6324e+00	 2.9762e+00	-1.5360e+00
-3.1860e-03	 3.1460e-03	-3.4044e-03	-2.4739e+00	 2.3969e+00	-1.3094e+00
-2.8399e-03	 2.6427e-03	-2.6353e-03	-2.2982e+00	 1.9192e+00	-1.0136e+00
-2.5372e-03	 2.2322e-03	-1.7153e-03	-2.1276e+00	 1.5412e+00	-6.5973e-01
-2.2935e-03	 1.9175e-03	-6.7656e-04	-1.9811e+00	 1.2581e+00	-2.6022e-01
-5.0033e-03	 8.2462e-03	-2.8186e-03	-1.9778e+00	 8.2141e+00	-1.0841e+00
