1	10	10
21	21	2	2
-3.8913e-03	 9.0931e-03	 7.4891e-06	 7.7406e-03	 9.9957e+00	 2.8804e-03
-3.8922e-03	 9.0981e-03	 6.5642e-06	 9.4575e-03	 1.0002e+01	 2.5247e-03
-3.8935e-03	 9.1032e-03	 3.2666e-06	 1.0581e-02	 1.0008e+01	 1.2564e-03
-3.8953e-03	 9.1082e-03	-2.4037e-06	 1.1112e-02	 1.0014e+01	-9.2448e-04
-3.8975e-03	 9.1133e-03	-1.0447e-05	 1.1050e-02	 1.0019e+01	-4.0179e-03
-3.8972e-03	 9.0771e-03	-3.0999e-05	-9.4069e-03	 9.9708e+00	-1.1923e-02
-3.8956e-03	 9.0800e-03	-2.0206e-05	-5.6239e-03	 9.9756e+00	-7.7715e-03
-3.8944e-03	 9.0829e-03	-1.1414e-05	-2.2892e-03	 9.9802e+00	-4.3899e-03
-3.8934e-03	 9.0857e-03	-4.6225e-06	 5.9713e-04	 9.9846e+00	-1.7779e-03
-3.8929e-03	 9.0886e-03	 1.6811e-07	 3.0352e-03	 9.9888e+00	 6.4658e-05
-3.8926e-03	 9.0915e-03	 2.9580e-06	 5.0249e-03	 9.9928e+00	 1.1377e-03
-3.8927e-03	 9.0944e-03	 3.7472e-06	 6.5662e-03	 9.9966e+00	 1.4412e-03
-3.8931e-03	 9.0972e-03	 2.5357e-06	 7.6593e-03	 1.0000e+01	 9.7527e-04
-3.8939e-03	 9.1001e-03	-6.7650e-07	 8.3040e-03	 1.0004e+01	-2.6019e-04
-3.8950e-03	 9.1030e-03	-5.8894e-06	 8.5005e-03	 1.0007e+01	-2.2652e-03
-3.8964e-03	 9.1059e-03	-1.3103e-05	 8.2485e-03	 1.0010e+01	-5.0396e-03
-3.8992e-03	 9.0892e-03	-2.5434e-05	-5.1363e-03	 9.9860e+00	-9.7821e-03
-3.8978e-03	 9.0903e-03	-1.7052e-05	-2.6308e-03	 9.9882e+00	-6.5584e-03
-3.8966e-03	 9.0914e-03	-1.0299e-05	-4.2895e-04	 9.9903e+00	-3.9612e-03
-3.8957e-03	 9.0924e-03	-5.1749e-06	 1.4693e-03	 9.9923e+00	-1.9904e-03
-3.8949e-03	 9.0935e-03	-1.6795e-06	 3.0639e-03	 9.9941e+00	-6.4595e-04
-3.8944e-03	 9.0945e-03	 1.8728e-07	 4.3550e-03	 9.9959e+00	 7.2031e-05
-3.8941e-03	 9.0956e-03	 4.2533e-07	 5.3424e-03	 9.9975e+00	 1.6359e-04
-3.8941e-03	 9.0967e-03	-9.6532e-07	 6.0262e-03	 9.9989e+00	-3.7128e-04
-3.8943e-03	 9.0977e-03	-3.9847e-06	 6.4064e-03	 1.0000e+01	-1.5326e-03
-3.8947e-03	 9.0988e-03	-8.6327e-06	 6.4829e-03	 1.0001e+01	-3.3203e-03
-3.8953e-03	 9.0998e-03	-1.4910e-05	 6.2559e-03	 1.0003e+01	-5.7344e-03
-3.9012e-03	 9.0990e-03	-2.0094e-05	-2.2029e-03	 9.9980e+00	-7.7283e-03
-3.9000e-03	 9.0987e-03	-1.4016e-05	-7.6036e-04	 9.9982e+00	-5.3906e-03
-3.8989e-03	 9.0983e-03	-9.1944e-06	 5.2332e-04	 9.9983e+00	-3.5363e-03
-3.8979e-03	 9.0979e-03	-5.6299e-06	 1.6481e-03	 9.9984e+00	-2.1653e-03
-3.8970e-03	 9.0975e-03	-3.3221e-06	 2.6140e-03	 9.9984e+00	-1.2777e-03
-3.8962e-03	 9.0971e-03	-2.2710e-06	 3.4209e-03	 9.9983e+00	-8.7346e-04
-3.8956e-03	 9.0967e-03	-2.4766e-06	 4.0690e-03	 9.9982e+00	-9.5254e-04
-3.8951e-03	 9.0964e-03	-3.9389e-06	 4.5581e-03	 9.9980e+00	-1.5150e-03
-3.8946e-03	 9.0960e-03	-6.6579e-06	 4.8884e-03	 9.9977e+00	-2.5607e-03
-3.8944e-03	 9.0956e-03	-1.0634e-05	 5.0597e-03	 9.9973e+00	-4.0898e-03
-3.8942e-03	 9.0952e-03	-1.5866e-05	 5.0722e-03	 9.9969e+00	-6.1023e-03
-3.9032e-03	 9.1065e-03	-1.4978e-05	-6.0682e-04	 1.0007e+01	-5.7610e-03
-3.9022e-03	 9.1051e-03	-1.1097e-05	-1.2515e-05	 1.0006e+01	-4.2680e-03
-3.9011e-03	 9.1036e-03	-8.0997e-06	 5.6759e-04	 1.0004e+01	-3.1153e-03
-3.9001e-03	 9.1022e-03	-5.9874e-06	 1.1335e-03	 1.0003e+01	-2.3028e-03
-3.8991e-03	 9.1007e-03	-4.7598e-06	 1.6852e-03	 1.0001e+01	-1.8307e-03
-3.8980e-03	 9.0993e-03	-4.4168e-06	 2.2227e-03	 1.0000e+01	-1.6988e-03
-3.8970e-03	 9.0978e-03	-4.9586e-06	 2.7460e-03	 9.9988e+00	-1.9071e-03
-3.8960e-03	 9.0963e-03	-6.3850e-06	 3.2552e-03	 9.9974e+00	-2.4558e-03
-3.8950e-03	 9.0949e-03	-8.6962e-06	 3.7501e-03	 9.9960e+00	-3.3447e-03
-3.8940e-03	 9.0934e-03	-1.1892e-05	 4.2308e-03	 9.9946e+00	-4.5738e-03
-3.8931e-03	 9.0920e-03	-1.5973e-05	 4.6974e-03	 9.9932e+00	-6.1433e-03
-3.9053e-03	 9.1117e-03	-1.0089e-05	-3.4793e-04	 1.0013e+01	-3.8802e-03
-3.9044e-03	 9.1095e-03	-8.2955e-06	-3.8729e-04	 1.0010e+01	-3.1906e-03
-3.9034e-03	 9.1074e-03	-7.0151e-06	-2.9614e-04	 1.0008e+01	-2.6981e-03
-3.9023e-03	 9.1052e-03	-6.2474e-06	-7.4482e-05	 1.0006e+01	-2.4029e-03
-3.9011e-03	 9.1031e-03	-5.9925e-06	 2.7769e-04	 1.0003e+01	-2.3048e-03
-3.8998e-03	 9.1009e-03	-6.2502e-06	 7.6038e-04	 1.0001e+01	-2.4039e-03
-3.8985e-03	 9.0988e-03	-7.0206e-06	 1.3736e-03	 9.9992e+00	-2.7002e-03
-3.8970e-03	 9.0966e-03	-8.3037e-06	 2.1173e-03	 9.9972e+00	-3.1937e-03
-3.8954e-03	 9.0945e-03	-1.0099e-05	 2.9915e-03	 9.9952e+00	-3.8844e-03
-3.8937e-03	 9.0923e-03	-1.2408e-05	 3.9963e-03	 9.9933e+00	-4.7723e-03
-3.8920e-03	 9.0902e-03	-1.5229e-05	 5.1315e-03	 9.9914e+00	-5.8574e-03
-3.9073e-03	 9.1145e-03	-5.4236e-06	-1.4263e-03	 1.0015e+01	-2.0860e-03
-3.9066e-03	 9.1121e-03	-5.6117e-06	-1.8847e-03	 1.0012e+01	-2.1583e-03
-3.9056e-03	 9.1096e-03	-5.9405e-06	-2.0679e-03	 1.0010e+01	-2.2848e-03
-3.9045e-03	 9.1071e-03	-6.4100e-06	-1.9758e-03	 1.0007e+01	-2.4654e-03
-3.9032e-03	 9.1046e-03	-7.0202e-06	-1.6086e-03	 1.0004e+01	-2.7001e-03
-3.9016e-03	 9.1021e-03	-7.7711e-06	-9.6612e-04	 1.0002e+01	-2.9889e-03
-3.8999e-03	 9.0997e-03	-8.6626e-06	-4.8415e-05	 9.9996e+00	-3.3318e-03
-3.8979e-03	 9.0972e-03	-9.6949e-06	 1.1445e-03	 9.9974e+00	-3.7288e-03
-3.8958e-03	 9.0947e-03	-1.0868e-05	 2.6127e-03	 9.9953e+00	-4.1799e-03
-3.8934e-03	 9.0922e-03	-1.2181e-05	 4.3560e-03	 9.9933e+00	-4.6852e-03
-3.8909e-03	 9.0897e-03	-1.3636e-05	 6.3746e-03	 9.9915e+00	-5.2445e-03
-3.9093e-03	 9.1151e-03	-9.8368e-07	-3.8419e-03	 1.0015e+01	-3.7834e-04
-3.9088e-03	 9.1126e-03	-3.0455e-06	-4.5047e-03	 1.0012e+01	-1.1713e-03
-3.9079e-03	 9.1102e-03	-4.8760e-06	-4.7476e-03	 1.0009e+01	-1.8754e-03
-3.9067e-03	 9.1078e-03	-6.4751e-06	-4.5706e-03	 1.0007e+01	-2.4904e-03
-3.9052e-03	 9.1053e-03	-7.8430e-06	-3.9736e-03	 1.0004e+01	-3.0165e-03
-3.9034e-03	 9.1029e-03	-8.9795e-06	-2.9568e-03	 1.0002e+01	-3.4537e-03
-3.9013e-03	 9.1005e-03	-9.8847e-06	-1.5199e-03	 9.9999e+00	-3.8018e-03
-3.8989e-03	 9.0980e-03	-1.0559e-05	 3.3681e-04	 9.9980e+00	-4.0610e-03
-3.8962e-03	 9.0956e-03	-1.1001e-05	 2.6135e-03	 9.9963e+00	-4.2312e-03
-3.8931e-03	 9.0932e-03	-1.1213e-05	 5.3101e-03	 9.9948e+00	-4.3125e-03
-3.8898e-03	 9.0907e-03	-1.1192e-05	 8.4266e-03	 9.9934e+00	-4.3048e-03
-3.9113e-03	 9.1133e-03	 3.2312e-06	-7.5947e-03	 1.0011e+01	 1.2428e-03
-3.9109e-03	 9.1113e-03	-5.9678e-07	-8.2473e-03	 1.0009e+01	-2.2953e-04
-3.9101e-03	 9.1092e-03	-3.8214e-06	-8.3354e-03	 1.0007e+01	-1.4698e-03
-3.9089e-03	 9.1072e-03	-6.4428e-06	-7.8587e-03	 1.0005e+01	-2.4780e-03
-3.9073e-03	 9.1052e-03	-8.4608e-06	-6.8175e-03	 1.0003e+01	-3.2542e-03
-3.9052e-03	 9.1032e-03	-9.8755e-06	-5.2116e-03	 1.0001e+01	-3.7983e-03
-3.9028e-03	 9.1012e-03	-1.0687e-05	-3.0410e-03	 1.0000e+01	-4.1103e-03
-3.8999e-03	 9.0992e-03	-1.0895e-05	-3.0581e-04	 9.9989e+00	-4.1904e-03
-3.8965e-03	 9.0971e-03	-1.0500e-05	 2.9940e-03	 9.9981e+00	-4.0383e-03
-3.8928e-03	 9.0951e-03	-9.5011e-06	 6.8585e-03	 9.9976e+00	-3.6543e-03
-3.8887e-03	 9.0931e-03	-7.8992e-06	 1.1288e-02	 9.9973e+00	-3.0382e-03
-3.8780e-03	 9.0976e-03	 1.9047e-05	 2.8223e-02	 1.0010e+01	 7.3257e-03
-3.8845e-03	 9.0992e-03	 1.9245e-05	 2.0401e-02	 1.0008e+01	 7.4020e-03
-3.8903e-03	 9.1008e-03	 1.9048e-05	 1.3521e-02	 1.0007e+01	 7.3262e-03
-3.8954e-03	 9.1023e-03	 1.8455e-05	 7.5839e-03	 1.0006e+01	 7.0983e-03
-3.8997e-03	 9.1039e-03	 1.7467e-05	 2.5888e-03	 1.0005e+01	 6.7182e-03
-3.9034e-03	 9.1055e-03	 1.6083e-05	-1.4641e-03	 1.0005e+01	 6.1860e-03
-3.9064e-03	 9.1070e-03	 1.4304e-05	-4.5747e-03	 1.0006e+01	 5.5016e-03
-3.9087e-03	 9.1086e-03	 1.2129e-05	-6.7431e-03	 1.0007e+01	 4.6651e-03
-3.9103e-03	 9.1101e-03	 9.5588e-06	-7.9692e-03	 1.0008e+01	 3.6765e-03
-3.9111e-03	 9.1117e-03	 6.5928e-06	-8.2531e-03	 1.0009e+01	 2.5357e-03
-3.9113e-03	 9.1133e-03	 3.2312e-06	-7.5947e-03	 1.0011e+01	 1.2428e-03
-3.8812e-03	 9.0985e-03	 1.2742e-05	 2.4406e-02	 1.0009e+01	 4.9009e-03
-3.8867e-03	 9.0997e-03	 1.3366e-05	 1.7710e-02	 1.0007e+01	 5.1406e-03
-3.8916e-03	 9.1009e-03	 1.3644e-05	 1.1805e-02	 1.0006e+01	 5.2476e-03
-3.8959e-03	 9.1021e-03	 1.3577e-05	 6.6913e-03	 1.0005e+01	 5.2221e-03
-3.8997e-03	 9.1033e-03	 1.3166e-05	 2.3679e-03	 1.0005e+01	 5.0640e-03
-3.9028e-03	 9.1045e-03	 1.2411e-05	-1.1648e-03	 1.0004e+01	 4.7733e-03
-3.9053e-03	 9.1057e-03	 1.1310e-05	-3.9068e-03	 1.0005e+01	 4.3500e-03
-3.9073e-03	 9.1069e-03	 9.8647e-06	-5.8581e-03	 1.0005e+01	 3.7941e-03
-3.9087e-03	 9.1081e-03	 8.0747e-06	-7.0187e-03	 1.0006e+01	 3.1056e-03
-3.9095e-03	 9.1093e-03	 5.9399e-06	-7.3886e-03	 1.0007e+01	 2.2846e-03
-3.9097e-03	 9.1104e-03	 3.4605e-06	-6.9678e-03	 1.0008e+01	 1.3310e-03
-3.8845e-03	 9.0992e-03	 7.4898e-06	 2.0447e-02	 1.0008e+01	 2.8807e-03
-3.8889e-03	 9.1000e-03	 8.4249e-06	 1.4908e-02	 1.0006e+01	 3.2403e-03
-3.8930e-03	 9.1009e-03	 9.0661e-06	 1.0007e-02	 1.0005e+01	 3.4869e-03
-3.8965e-03	 9.1018e-03	 9.4134e-06	 5.7456e-03	 1.0004e+01	 3.6205e-03
-3.8996e-03	 9.1027e-03	 9.4668e-06	 2.1233e-03	 1.0004e+01	 3.6411e-03
-3.9022e-03	 9.1035e-03	 9.2263e-06	-8.5992e-04	 1.0004e+01	 3.5486e-03
-3.9043e-03	 9.1044e-03	 8.6920e-06	-3.2039e-03	 1.0003e+01	 3.3431e-03
-3.9059e-03	 9.1053e-03	 7.8637e-06	-4.9088e-03	 1.0004e+01	 3.0245e-03
-3.9071e-03	 9.1061e-03	 6.7416e-06	-5.9746e-03	 1.0004e+01	 2.5929e-03
-3.9078e-03	 9.1070e-03	 5.3256e-06	-6.4011e-03	 1.0005e+01	 2.0483e-03
-3.9080e-03	 9.1079e-03	 3.6156e-06	-6.1886e-03	 1.0006e+01	 1.3906e-03
-3.8877e-03	 9.0996e-03	 3.2888e-06	 1.6348e-02	 1.0007e+01	 1.2649e-03
-3.8912e-03	 9.1002e-03	 4.4233e-06	 1.1993e-02	 1.0005e+01	 1.7013e-03
-3.8943e-03	 9.1008e-03	 5.3148e-06	 8.1264e-03	 1.0004e+01	 2.0441e-03
-3.8971e-03	 9.1014e-03	 5.9632e-06	 4.7468e-03	 1.0004e+01	 2.2935e-03
-3.8995e-03	 9.1020e-03	 6.3686e-06	 1.8549e-03	 1.0003e+01	 2.4494e-03
-3.9015e-03	 9.1026e-03	 6.5309e-06	-5.4944e-04	 1.0003e+01	 2.5119e-03
-3.9032e-03	 9.1032e-03	 6.4501e-06	-2.4662e-03	 1.0002e+01	 2.4808e-03
-3.9045e-03	 9.1038e-03	 6.1263e-06	-3.8953e-03	 1.0002e+01	 2.3563e-03
-3.9055e-03	 9.1044e-03	 5.5595e-06	-4.8369e-03	 1.0003e+01	 2.1383e-03
-3.9061e-03	 9.1050e-03	 4.7496e-06	-5.2908e-03	 1.0003e+01	 1.8268e-03
-3.9063e-03	 9.1056e-03	 3.6967e-06	-5.2572e-03	 1.0004e+01	 1.4218e-03
-3.8909e-03	 9.0997e-03	 1.3941e-07	 1.2108e-02	 1.0005e+01	 5.3618e-05
-3.8934e-03	 9.1001e-03	 1.3608e-06	 8.9676e-03	 1.0004e+01	 5.2338e-04
-3.8956e-03	 9.1005e-03	 2.3900e-06	 6.1633e-03	 1.0003e+01	 9.1922e-04
-3.8976e-03	 9.1009e-03	 3.2269e-06	 3.6950e-03	 1.0003e+01	 1.2411e-03
-3.8994e-03	 9.1013e-03	 3.8717e-06	 1.5628e-03	 1.0002e+01	 1.4891e-03
-3.9009e-03	 9.1016e-03	 4.3242e-06	-2.3337e-04	 1.0002e+01	 1.6631e-03
-3.9021e-03	 9.1020e-03	 4.5845e-06	-1.6935e-03	 1.0002e+01	 1.7633e-03
-3.9031e-03	 9.1024e-03	 4.6526e-06	-2.8176e-03	 1.0001e+01	 1.7895e-03
-3.9039e-03	 9.1028e-03	 4.5285e-06	-3.6056e-03	 1.0002e+01	 1.7417e-03
-3.9044e-03	 9.1032e-03	 4.2121e-06	-4.0576e-03	 1.0002e+01	 1.6200e-03
-3.9046e-03	 9.1036e-03	 3.7036e-06	-4.1735e-03	 1.0002e+01	 1.4244e-03
-3.8941e-03	 9.0996e-03	-1.9583e-06	 7.7267e-03	 1.0003e+01	-7.5319e-04
-3.8956e-03	 9.0998e-03	-7.6263e-07	 5.8300e-03	 1.0002e+01	-2.9332e-04
-3.8970e-03	 9.1001e-03	 2.9166e-07	 4.1178e-03	 1.0002e+01	 1.1218e-04
-3.8982e-03	 9.1003e-03	 1.2046e-06	 2.5902e-03	 1.0001e+01	 4.6330e-04
-3.8993e-03	 9.1005e-03	 1.9761e-06	 1.2470e-03	 1.0001e+01	 7.6004e-04
-3.9002e-03	 9.1007e-03	 2.6063e-06	 8.8298e-05	 1.0001e+01	 1.0024e-03
-3.9011e-03	 9.1009e-03	 3.0950e-06	-8.8589e-04	 1.0001e+01	 1.1904e-03
-3.9017e-03	 9.1012e-03	 3.4424e-06	-1.6756e-03	 1.0001e+01	 1.3240e-03
-3.9023e-03	 9.1014e-03	 3.6484e-06	-2.2808e-03	 1.0001e+01	 1.4032e-03
-3.9027e-03	 9.1016e-03	 3.7131e-06	-2.7014e-03	 1.0001e+01	 1.4281e-03
-3.9030e-03	 9.1018e-03	 3.6363e-06	-2.9376e-03	 1.0001e+01	 1.3986e-03
-3.8973e-03	 9.0993e-03	-3.0044e-06	 3.2044e-03	 1.0001e+01	-1.1555e-03
-3.8978e-03	 9.0994e-03	-1.9470e-06	 2.5807e-03	 1.0000e+01	-7.4884e-04
-3.8983e-03	 9.0995e-03	-9.8015e-07	 1.9900e-03	 1.0000e+01	-3.7698e-04
-3.8988e-03	 9.0996e-03	-1.0386e-07	 1.4322e-03	 1.0000e+01	-3.9946e-05
-3.8992e-03	 9.0997e-03	 6.8188e-07	 9.0742e-04	 1.0000e+01	 2.6226e-04
-3.8996e-03	 9.0998e-03	 1.3771e-06	 4.1556e-04	 1.0000e+01	 5.2965e-04
-3.9000e-03	 9.0999e-03	 1.9817e-06	-4.3351e-05	 9.9999e+00	 7.6221e-04
-3.9004e-03	 9.1000e-03	 2.4958e-06	-4.6931e-04	 9.9998e+00	 9.5994e-04
-3.9007e-03	 9.1001e-03	 2.9194e-06	-8.6233e-04	 9.9998e+00	 1.1229e-03
-3.9010e-03	 9.1002e-03	 3.2524e-06	-1.2224e-03	 9.9997e+00	 1.2509e-03
-3.9013e-03	 9.1003e-03	 3.4949e-06	-1.5495e-03	 9.9997e+00	 1.3442e-03
-3.9005e-03	 9.0987e-03	-2.9987e-06	-1.4590e-03	 9.9979e+00	-1.1534e-03
-3.9000e-03	 9.0987e-03	-2.1922e-06	-7.8032e-04	 9.9983e+00	-8.4317e-04
-3.8996e-03	 9.0988e-03	-1.4255e-06	-2.2023e-04	 9.9986e+00	-5.4825e-04
-3.8993e-03	 9.0988e-03	-6.9837e-07	 2.2125e-04	 9.9988e+00	-2.6861e-04
-3.8991e-03	 9.0989e-03	-1.0998e-08	 5.4414e-04	 9.9990e+00	-4.2298e-06
-3.8990e-03	 9.0989e-03	 6.3667e-07	 7.4842e-04	 9.9991e+00	 2.4487e-04
-3.8989e-03	 9.0989e-03	 1.2446e-06	 8.3411e-04	 9.9992e+00	 4.7870e-04
-3.8990e-03	 9.0990e-03	 1.8129e-06	 8.0119e-04	 9.9992e+00	 6.9726e-04
-3.8991e-03	 9.0990e-03	 2.3414e-06	 6.4968e-04	 9.9992e+00	 9.0055e-04
-3.8993e-03	 9.0990e-03	 2.8303e-06	 3.7957e-04	 9.9991e+00	 1.0886e-03
-3.8996e-03	 9.0991e-03	 3.2794e-06	-9.1423e-06	 9.9990e+00	 1.2613e-03
-3.9037e-03	 9.0979e-03	-1.9415e-06	-6.2634e-03	 9.9950e+00	-7.4673e-04
-3.9023e-03	 9.0979e-03	-1.4984e-06	-4.2531e-03	 9.9959e+00	-5.7632e-04
-3.9010e-03	 9.0979e-03	-1.0443e-06	-2.5129e-03	 9.9966e+00	-4.0164e-04
-3.8999e-03	 9.0979e-03	-5.7897e-07	-1.0428e-03	 9.9973e+00	-2.2268e-04
-3.8990e-03	 9.0980e-03	-1.0254e-07	 1.5712e-04	 9.9978e+00	-3.9438e-05
-3.8983e-03	 9.0980e-03	 3.8502e-07	 1.0869e-03	 9.9983e+00	 1.4808e-04
-3.8979e-03	 9.0980e-03	 8.8371e-07	 1.7465e-03	 9.9986e+00	 3.3989e-04
-3.8976e-03	 9.0980e-03	 1.3935e-06	 2.1360e-03	 9.9988e+00	 5.3597e-04
-3.8975e-03	 9.0981e-03	 1.9145e-06	 2.2553e-03	 9.9988e+00	 7.3633e-04
-3.8976e-03	 9.0981e-03	 2.4465e-06	 2.1044e-03	 9.9988e+00	 9.4097e-04
-3.8979e-03	 9.0981e-03	 2.9897e-06	 1.6835e-03	 9.9987e+00	 1.1499e-03
-3.9070e-03	 9.0968e-03	 1.6743e-07	-1.1209e-02	 9.9917e+00	 6.4395e-05
-3.9045e-03	 9.0969e-03	 1.3444e-07	-7.8375e-03	 9.9932e+00	 5.1708e-05
-3.9023e-03	 9.0969e-03	 1.6342e-07	-4.8879e-03	 9.9945e+00	 6.2853e-05
-3.9005e-03	 9.0970e-03	 2.5436e-07	-2.3599e-03	 9.9957e+00	 9.7830e-05
-3.8989e-03	 9.0970e-03	 4.0726e-07	-2.5364e-04	 9.9966e+00	 1.5664e-04
-3.8977e-03	 9.0971e-03	 6.2213e-07	 1.4309e-03	 9.9974e+00	 2.3928e-04
-3.8968e-03	 9.0972e-03	 8.9896e-07	 2.6938e-03	 9.9980e+00	 3.4575e-04
-3.8962e-03	 9.0972e-03	 1.2378e-06	 3.5350e-03	 9.9985e+00	 4.7606e-04
-3.8959e-03	 9.0973e-03	 1.6385e-06	 3.9544e-03	 9.9987e+00	 6.3020e-04
-3.8959e-03	 9.0973e-03	 2.1012e-06	 3.9522e-03	 9.9988e+00	 8.0817e-04
-3.8963e-03	 9.0974e-03	 2.6259e-06	 3.5283e-03	 9.9987e+00	 1.0100e-03
-3.9102e-03	 9.0955e-03	 3.3280e-06	-1.6295e-02	 9.9880e+00	 1.2800e-03
-3.9067e-03	 9.0956e-03	 2.7064e-06	-1.1534e-02	 9.9903e+00	 1.0409e-03
-3.9036e-03	 9.0958e-03	 2.1976e-06	-7.3453e-03	 9.9922e+00	 8.4523e-04
-3.9010e-03	 9.0959e-03	 1.8016e-06	-3.7301e-03	 9.9939e+00	 6.9292e-04
-3.8988e-03	 9.0961e-03	 1.5184e-06	-6.8812e-04	 9.9954e+00	 5.8400e-04
-3.8971e-03	 9.0962e-03	 1.3480e-06	 1.7806e-03	 9.9966e+00	 5.1846e-04
-3.8957e-03	 9.0964e-03	 1.2904e-06	 3.6760e-03	 9.9976e+00	 4.9631e-04
-3.8948e-03	 9.0965e-03	 1.3456e-06	 4.9982e-03	 9.9983e+00	 5.1754e-04
-3.8943e-03	 9.0967e-03	 1.5136e-06	 5.7472e-03	 9.9988e+00	 5.8215e-04
-3.8942e-03	 9.0968e-03	 1.7944e-06	 5.9229e-03	 9.9990e+00	 6.9015e-04
-3.8946e-03	 9.0970e-03	 2.1880e-06	 5.5254e-03	 9.9990e+00	 8.4154e-04
-3.9113e-03	 9.1133e-03	 3.2312e-06	-7.5947e-03	 1.0011e+01	 1.2428e-03
-3.9109e-03	 9.1113e-03	-5.9678e-07	-8.2473e-03	 1.0009e+01	-2.2953e-04
-3.9101e-03	 9.1092e-03	-3.8214e-06	-8.3354e-03	 1.0007e+01	-1.4698e-03
-3.9089e-03	 9.1072e-03	-6.4428e-06	-7.8587e-03	 1.0005e+01	-2.4780e-03
-3.9073e-03	 9.1052e-03	-8.4608e-06	-6.8175e-03	 1.0003e+01	-3.2542e-03
-3.9052e-03	 9.1032e-03	-9.8755e-06	-5.2116e-03	 1.0001e+01	-3.7983e-03
-3.9028e-03	 9.1012e-03	-1.0687e-05	-3.0410e-03	 1.0000e+01	-4.1103e-03
-3.8999e-03	 9.0992e-03	-1.0895e-05	-3.0581e-04	 9.9989e+00	-4.1904e-03
-3.8965e-03	 9.0971e-03	-1.0500e-05	 2.9940e-03	 9.9981e+00	-4.0383e-03
-3.8928e-03	 9.0951e-03	-9.5011e-06	 6.8585e-03	 9.9976e+00	-3.6543e-03
-3.8887e-03	 9.0931e-03	-7.8992e-06	 1.1288e-02	 9.9973e+00	-3.0382e-03
-3.9097e-03	 9.1104e-03	 3.4605e-06	-6.9678e-03	 1.0008e+01	 1.3310e-03
-3.9094e-03	 9.1090e-03	 2.5158e-07	-7.4291e-03	 1.0007e+01	 9.6761e-05
-3.9087e-03	 9.1075e-03	-2.4310e-06	-7.3952e-03	 1.0005e+01	-9.3498e-04
-3.9077e-03	 9.1061e-03	-4.5871e-06	-6.8661e-03	 1.0004e+01	-1.7643e-03
-3.9063e-03	 9.1046e-03	-6.2169e-06	-5.8418e-03	 1.0003e+01	-2.3911e-03
-3.9046e-03	 9.1032e-03	-7.3203e-06	-4.3223e-03	 1.0002e+01	-2.8155e-03
-3.9025e-03	 9.1017e-03	-7.8973e-06	-2.3076e-03	 1.0001e+01	-3.0374e-03
-3.9000e-03	 9.1003e-03	-7.9479e-06	 2.0235e-04	 1.0000e+01	-3.0569e-03
-3.8971e-03	 9.0988e-03	-7.4722e-06	 3.2075e-03	 1.0000e+01	-2.8739e-03
-3.8939e-03	 9.0974e-03	-6.4701e-06	 6.7078e-03	 1.0000e+01	-2.4885e-03
-3.8903e-03	 9.0959e-03	-4.9416e-06	 1.0703e-02	 1.0000e+01	-1.9006e-03
-3.9080e-03	 9.1079e-03	 3.6156e-06	-6.1886e-03	 1.0006e+01	 1.3906e-03
-3.9078e-03	 9.1069e-03	 9.7421e-07	-6.5029e-03	 1.0005e+01	 3.7470e-04
-3.9073e-03	 9.1060e-03	-1.2178e-06	-6.3915e-03	 1.0004e+01	-4.6838e-04
-3.9065e-03	 9.1050e-03	-2.9603e-06	-5.8543e-03	 1.0003e+01	-1.1386e-03
-3.9054e-03	 9.1040e-03	-4.2534e-06	-4.8914e-03	 1.0002e+01	-1.6359e-03
-3.9039e-03	 9.1031e-03	-5.0971e-06	-3.5027e-03	 1.0002e+01	-1.9604e-03
-3.9022e-03	 9.1021e-03	-5.4914e-06	-1.6882e-03	 1.0002e+01	-2.1121e-03
-3.9001e-03	 9.1012e-03	-5.4361e-06	 5.5203e-04	 1.0002e+01	-2.0908e-03
-3.8977e-03	 9.1002e-03	-4.9315e-06	 3.2180e-03	 1.0002e+01	-1.8967e-03
-3.8950e-03	 9.0992e-03	-3.9774e-06	 6.3098e-03	 1.0002e+01	-1.5298e-03
-3.8920e-03	 9.0983e-03	-2.5739e-06	 9.8273e-03	 1.0002e+01	-9.8996e-04
-3.9063e-03	 9.1056e-03	 3.6967e-06	-5.2572e-03	 1.0004e+01	 1.4218e-03
-3.9062e-03	 9.1051e-03	 1.5711e-06	-5.4689e-03	 1.0003e+01	 6.0428e-04
-3.9059e-03	 9.1045e-03	-1.8191e-07	-5.3244e-03	 1.0003e+01	-6.9964e-05
-3.9053e-03	 9.1039e-03	-1.5624e-06	-4.8235e-03	 1.0002e+01	-6.0094e-04
-3.9044e-03	 9.1034e-03	-2.5705e-06	-3.9663e-03	 1.0002e+01	-9.8865e-04
-3.9033e-03	 9.1028e-03	-3.2060e-06	-2.7528e-03	 1.0002e+01	-1.2331e-03
-3.9019e-03	 9.1023e-03	-3.4691e-06	-1.1829e-03	 1.0002e+01	-1.3343e-03
-3.9002e-03	 9.1017e-03	-3.3596e-06	 7.4324e-04	 1.0002e+01	-1.2922e-03
-3.8983e-03	 9.1012e-03	-2.8776e-06	 3.0257e-03	 1.0003e+01	-1.1068e-03
-3.8961e-03	 9.1006e-03	-2.0232e-06	 5.6645e-03	 1.0003e+01	-7.7814e-04
-3.8936e-03	 9.1001e-03	-7.9621e-07	 8.6596e-03	 1.0004e+01	-3.0623e-04
-3.9046e-03	 9.1036e-03	 3.7036e-06	-4.1735e-03	 1.0002e+01	 1.4244e-03
