xi	eta	x	y	stress_rr	stress_sita
 1.4286000000e-02	 2.4285500000e-01	 9.4724304252e-01	 3.6263832368e-01	 1.8812350630e+01	 2.6602988835e-01
 1.4286000000e-02	 2.5714000000e-01	 9.3876989269e-01	 3.8404036321e-01	 1.8334863178e+01	 2.5569323372e-01
 1.4286000000e-02	 2.7142500000e-01	 9.2977106384e-01	 4.0534138893e-01	 1.7833706370e+01	 2.4558255858e-01
 1.4286000000e-02	 2.8571000000e-01	 9.2024682020e-01	 4.2652269377e-01	 1.7310630736e+01	 2.3681872517e-01
 2.8572000000e-02	 1.4286000000e-01	 1.0059573733e+00	 2.1449807377e-01	 2.0751741767e+01	 5.4977795714e-01
 2.8572000000e-02	 1.5714500000e-01	 1.0010349528e+00	 2.3640801737e-01	 2.0487604620e+01	 5.4457960187e-01
 2.8572000000e-02	 1.7143000000e-01	 9.9560020850e-01	 2.5834088346e-01	 2.0192909145e+01	 5.3786811622e-01
 2.8572000000e-02	 1.8571500000e-01	 9.8964794217e-01	 2.8027983830e-01	 1.9868405833e+01	 5.2927854971e-01
 2.8572000000e-02	 2.0000000000e-01	 9.8317364865e-01	 3.0220763005e-01	 1.9514997446e+01	 5.1861833475e-01
 2.8572000000e-02	 2.1428500000e-01	 9.7617354839e-01	 3.2410662201e-01	 1.9133737470e+01	 5.0588046210e-01
 2.8572000000e-02	 2.2857000000e-01	 9.6864461828e-01	 3.4595882866e-01	 1.8725828220e+01	 4.9125539483e-01
 2.8572000000e-02	 2.4285500000e-01	 9.6058462056e-01	 3.6774595423e-01	 1.8292618615e+01	 4.7514150496e-01
 2.8572000000e-02	 2.5714000000e-01	 9.5199212946e-01	 3.8944943380e-01	 1.7835601709e+01	 4.5815380269e-01
 2.8572000000e-02	 2.7142500000e-01	 9.4286655534e-01	 4.1105047682e-01	 1.7356412064e+01	 4.4113071507e-01
 2.8572000000e-02	 2.8571000000e-01	 9.3320816615e-01	 4.3253011272e-01	 1.6856823073e+01	 4.2513865751e-01
 4.2858000000e-02	 1.4286000000e-01	 1.0199292094e+00	 2.1747725758e-01	 2.0174513261e+01	 7.8346881524e-01
 4.2858000000e-02	 1.5714500000e-01	 1.0149384209e+00	 2.3969151044e-01	 1.9921982666e+01	 7.7375372750e-01
 4.2858000000e-02	 1.7143000000e-01	 1.0094281929e+00	 2.6192900415e-01	 1.9639815493e+01	 7.6192537152e-01
 4.2858000000e-02	 1.8571500000e-01	 1.0033932550e+00	 2.8417267119e-01	 1.9328873162e+01	 7.4771503641e-01
 4.2858000000e-02	 2.0000000000e-01	 9.9682903942e-01	 3.0640502009e-01	 1.8990157497e+01	 7.3101065408e-01
 4.2858000000e-02	 2.1428500000e-01	 9.8973171411e-01	 3.2860816921e-01	 1.8624808818e+01	 7.1186790104e-01
 4.2858000000e-02	 2.2857000000e-01	 9.8209821399e-01	 3.5076388320e-01	 1.8234103780e+01	 6.9052006714e-01
 4.2858000000e-02	 2.4285500000e-01	 9.7392627021e-01	 3.7285361218e-01	 1.7819453007e+01	 6.6738648076e-01
 4.2858000000e-02	 2.5714000000e-01	 9.6521443720e-01	 3.9485853341e-01	 1.7382398618e+01	 6.4307926216e-01
 4.2858000000e-02	 2.7142500000e-01	 9.5596211712e-01	 4.1675959534e-01	 1.6924611760e+01	 6.1840815880e-01
 4.2858000000e-02	 2.8571000000e-01	 9.4616958166e-01	 4.3853756392e-01	 1.6447890315e+01	 5.9438319489e-01
 5.7144000000e-02	 1.4286000000e-01	 1.0339011090e+00	 2.2045645495e-01	 1.9641276566e+01	 1.0017028037e+00
 5.7144000000e-02	 1.5714500000e-01	 1.0288419523e+00	 2.4297501845e-01	 1.9400177482e+01	 9.8721895184e-01
 5.7144000000e-02	 1.7143000000e-01	 1.0232562403e+00	 2.6551714118e-01	 1.9130336898e+01	 9.7000369224e-01
 5.7144000000e-02	 1.8571500000e-01	 1.0171386304e+00	 2.8806552180e-01	 1.8832719969e+01	 9.4987772667e-01
 5.7144000000e-02	 2.0000000000e-01	 1.0104844923e+00	 3.1060242923e-01	 1.8508421220e+01	 9.2680338190e-01
 5.7144000000e-02	 2.1428500000e-01	 1.0032899415e+00	 3.3310973688e-01	 1.8158662328e+01	 9.0089374776e-01
 5.7144000000e-02	 2.2857000000e-01	 9.9555187091e-01	 3.5556895959e-01	 1.7784789738e+01	 8.7242061106e-01
 5.7144000000e-02	 2.4285500000e-01	 9.8726798056e-01	 3.7796129338e-01	 1.7388272177e+01	 8.4182098180e-01
 5.7144000000e-02	 2.5714000000e-01	 9.7843680509e-01	 4.0026765764e-01	 1.6970698181e+01	 8.0970198862e-01
 5.7144000000e-02	 2.7142500000e-01	 9.6905773849e-01	 4.2246873983e-01	 1.6533773793e+01	 7.7684389870e-01
 5.7144000000e-02	 2.8571000000e-01	 9.5913105615e-01	 4.4454504244e-01	 1.6079320598e+01	 7.4420099192e-01
 7.1430000000e-02	 1.4286000000e-01	 1.0478730608e+00	 2.2343566344e-01	 1.9147539339e+01	 1.2028614749e+00
 7.1430000000e-02	 1.5714500000e-01	 1.0427455355e+00	 2.4625853872e-01	 1.8917697219e+01	 1.1834362970e+00
 7.1430000000e-02	 1.7143000000e-01	 1.0370843392e+00	 2.6910529160e-01	 1.8659984644e+01	 1.1606553553e+00
 7.1430000000e-02	 1.8571500000e-01	 1.0308840571e+00	 2.9195838693e-01	 1.8375463182e+01	 1.1344226821e+00
 7.1430000000e-02	 2.0000000000e-01	 1.0241399962e+00	 3.1479985404e-01	 1.8065313410e+01	 1.1047697522e+00
 7.1430000000e-02	 2.1428500000e-01	 1.0168482195e+00	 3.3761132136e-01	 1.7730832407e+01	 1.0718627939e+00
 7.1430000000e-02	 2.2857000000e-01	 1.0090055781e+00	 3.6037405393e-01	 1.7373431136e+01	 1.0360089320e+00
 7.1430000000e-02	 2.4285500000e-01	 1.0006097407e+00	 3.8306899364e-01	 1.6994631826e+01	 9.9766096999e-01
 7.1430000000e-02	 2.5714000000e-01	 9.9165922235e-01	 4.0567680206e-01	 1.6596065456e+01	 9.5742059822e-01
 7.1430000000e-02	 2.7142500000e-01	 9.8215340874e-01	 4.2817790565e-01	 1.6179469530e+01	 9.1603979280e-01
