xi	eta	x	y	stress_rr	stress_sita
 4.2858000000e-02	 1.8571500000e-01	 1.0096680431e+00	 3.1168506048e-01	 1.6369314259e+01	 5.7830167236e-01
 4.2858000000e-02	 2.0000000000e-01	 1.0040191440e+00	 3.3516541064e-01	 1.6190587935e+01	 5.8465649635e-01
 4.2858000000e-02	 2.1428500000e-01	 9.9788230525e-01	 3.5849375226e-01	 1.5988872063e+01	 5.8844230633e-01
 4.2858000000e-02	 2.2857000000e-01	 9.9125046212e-01	 3.8165290856e-01	 1.5762802902e+01	 5.8925340209e-01
 4.2858000000e-02	 2.4285500000e-01	 9.8411719435e-01	 4.0462560667e-01	 1.5511194561e+01	 5.8692796235e-01
 4.2858000000e-02	 2.5714000000e-01	 9.7647676014e-01	 4.2739452156e-01	 1.5233064923e+01	 5.8156209654e-01
 4.2858000000e-02	 2.7142500000e-01	 9.6832412875e-01	 4.4994232160e-01	 1.4927661066e+01	 5.7352178721e-01
 4.2858000000e-02	 2.8571000000e-01	 9.5965501098e-01	 4.7225171547e-01	 1.4594483655e+01	 5.6345253355e-01
 5.7144000000e-02	 1.4286000000e-01	 1.0377911252e+00	 2.4379601417e-01	 1.6407853419e+01	 7.0929317946e-01
 5.7144000000e-02	 1.5714500000e-01	 1.0334997632e+00	 2.6795742398e-01	 1.6280437459e+01	 7.1916593569e-01
 5.7144000000e-02	 1.7143000000e-01	 1.0287388134e+00	 2.9201597632e-01	 1.6136471861e+01	 7.2911811977e-01
 5.7144000000e-02	 1.8571500000e-01	 1.0234993761e+00	 3.1595480033e-01	 1.5974244039e+01	 7.3797100310e-01
 5.7144000000e-02	 2.0000000000e-01	 1.0177730934e+00	 3.3975680526e-01	 1.5792138115e+01	 7.4471389993e-01
 5.7144000000e-02	 2.1428500000e-01	 1.0115521867e+00	 3.6340471929e-01	 1.5588658847e+01	 7.4852268950e-01
 5.7144000000e-02	 2.2857000000e-01	 1.0048294947e+00	 3.8688113036e-01	 1.5362456493e+01	 7.4877712050e-01
 5.7144000000e-02	 2.4285500000e-01	 9.9759850906e-01	 4.1016852897e-01	 1.5112352280e+01	 7.4507663596e-01
 5.7144000000e-02	 2.5714000000e-01	 9.8985340938e-01	 4.3324935275e-01	 1.4837364048e+01	 7.3725445857e-01
 5.7144000000e-02	 2.7142500000e-01	 9.8158909597e-01	 4.5610603267e-01	 1.4536731665e+01	 7.2538967791e-01
 5.7144000000e-02	 2.8571000000e-01	 9.7280122090e-01	 4.7872104050e-01	 1.4209941738e+01	 7.0981707732e-01
 7.1430000000e-02	 1.4286000000e-01	 1.0518156460e+00	 2.4709062922e-01	 1.6056115819e+01	 8.5681919218e-01
 7.1430000000e-02	 1.5714500000e-01	 1.0474662913e+00	 2.7157855194e-01	 1.5922569690e+01	 8.6666387511e-01
 7.1430000000e-02	 1.7143000000e-01	 1.0426410028e+00	 2.9596222719e-01	 1.5773891016e+01	 8.7661508524e-01
 7.1430000000e-02	 1.8571500000e-01	 1.0373307608e+00	 3.2022455611e-01	 1.5608421888e+01	 8.8537948225e-01
 7.1430000000e-02	 2.0000000000e-01	 1.0315270941e+00	 3.4434821701e-01	 1.5424596976e+01	 8.9180922043e-01
